timestamp,src_ip,dst_ip,protocol,packet_size,duration_ms,is_anomaly,threat_type
2026-08-02 00:24:17,192.168.147.14,10.0.68.204,UDP,725.0,30.1,0,Aucune
2026-08-01 05:04:32,192.168.25.233,10.0.239.7,HTTP,792.0,56.98,0,Aucune
2026-08-01 00:00:00,192.168.176.42,10.0.168.36,TCP,441.0,38.97,0,Aucune
2026-08-01 20:39:20,192.168.83.33,10.0.75.96,HTTP,848.0,81.55,0,Aucune
2026-08-01 06:40:45,192.168.51.142,10.0.173.150,TCP,671.0,24.56,0,Aucune
2026-08-01 00:38:12,192.168.125.48,10.0.20.14,HTTP,836.0,3.47,0,Aucune
2026-08-01 16:34:04,192.168.52.51,10.0.62.200,HTTPS,323.0,53.38,0,Aucune
2026-08-01 07:20:04,192.168.169.3,10.0.196.132,UDP,157.0,24.98,0,Aucune
2026-08-01 02:52:21,192.168.194.241,10.0.148.197,TCP,421.0,56.6,0,Aucune
2026-08-01 00:19:10,192.168.25.81,10.0.82.130,UDP,447.0,31.14,0,Aucune
2026-08-01 13:44:53,192.168.68.14,10.0.174.2,TCP,573.0,93.98,0,Aucune
2026-08-01 22:43:12,192.168.186.44,10.0.250.74,HTTP,75.0,36.75,0,Aucune
2026-08-01 11:51:01,192.168.22.29,10.0.9.71,UDP,582.0,30.03,0,Aucune
2026-08-01 02:33:52,192.168.248.73,10.0.147.104,TCP,664.0,249.28,0,Aucune
2026-08-02 04:52:30,192.168.139.153,10.0.26.28,TCP,467.0,1.0,0,Aucune
2026-08-01 01:36:20,192.168.184.2,10.0.114.145,HTTPS,511.0,16.22,0,Aucune
2026-08-01 10:55:38,192.168.110.233,10.0.21.220,UDP,446.0,1.77,0,Aucune
2026-08-01 15:45:42,192.168.194.82,10.0.137.218,UDP,807.0,87.77,0,Aucune
2026-08-01 02:53:51,192.168.184.240,10.0.97.119,TCP,814.0,29.0,0,Aucune
2026-08-01 02:15:20,192.168.138.43,10.0.114.185,UDP,588.0,23.22,0,Aucune
2026-08-01 01:56:06,192.168.143.9,10.0.108.193,UDP,1169.3,5.99,1,Phishing
2026-08-01 00:00:00,192.168.28.14,10.0.86.22,TCP,513.0,39.47,0,Aucune
2026-08-01 06:27:40,192.168.18.155,10.0.80.155,HTTPS,194.0,25.44,0,Aucune
2026-08-02 18:02:00,192.168.175.142,10.0.144.181,TCP,345.0,52.28,0,Aucune
2026-08-01 07:07:10,192.168.169.39,10.0.96.139,TCP,4124.5,0.11,1,Intrusion
2026-08-01 05:10:56,192.168.208.91,10.0.232.9,HTTP,750.0,52.23,0,Aucune
2026-08-01 19:07:33,192.168.85.221,10.0.106.167,ICMP,612.0,50.76,0,Aucune
2026-08-01 17:11:44,192.168.226.105,10.0.146.199,HTTP,588.0,86.77,0,Aucune
2026-08-01 12:20:22,192.168.29.203,10.0.171.11,HTTP,446.0,48.83,0,Aucune
2026-08-01 10:24:00,192.168.138.12,10.0.90.199,TCP,509.0,189.55,0,Aucune
2026-08-01 05:31:47,192.168.42.7,10.0.12.212,TCP,779.0,16.95,0,Aucune
2026-08-01 02:16:44,192.168.60.114,10.0.203.63,HTTPS,772.0,32.77,0,Aucune
2026-08-01 13:21:33,192.168.191.245,10.0.208.77,UDP,622.0,89.22,0,Aucune
2026-08-01 04:33:56,192.168.190.152,10.0.213.47,TCP,392.0,82.0,0,Aucune
2026-08-01 08:29:10,192.168.148.0,10.0.164.76,ICMP,565.0,15.12,0,Aucune
2026-08-01 18:17:36,192.168.58.53,10.0.85.11,TCP,869.0,20.71,0,Aucune
2026-08-01 14:23:08,192.168.190.105,10.0.221.51,TCP,563.0,19.25,0,Aucune
2026-08-01 05:53:24,192.168.22.116,10.0.105.162,HTTPS,483.0,20.89,0,Aucune
2026-08-01 09:29:51,192.168.179.19,10.0.111.119,ICMP,486.0,7.37,0,Aucune
2026-08-01 06:13:40,192.168.210.171,10.0.231.5,HTTPS,549.0,58.02,0,Aucune
2026-08-01 14:06:23,192.168.39.33,10.0.123.207,UDP,498.0,11.35,0,Aucune
2026-08-01 03:56:24,192.168.32.32,10.0.43.19,TCP,141.0,43.03,0,Aucune
2026-08-03 00:38:04,192.168.111.215,10.0.103.214,TCP,716.0,105.4,0,Aucune
2026-08-01 03:37:04,192.168.197.215,10.0.224.52,ICMP,300.0,63.72,0,Aucune
2026-08-01 00:19:45,192.168.246.76,10.0.116.103,TCP,149.0,126.41,0,Aucune
2026-08-01 18:46:42,192.168.221.124,10.0.24.193,TCP,539.0,28.9,0,Aucune
2026-08-01 06:15:53,192.168.182.144,10.0.8.87,TCP,607.0,32.87,0,Aucune
2026-08-01 00:19:48,192.168.219.173,10.0.232.93,HTTP,4980.2,18.12,1,DDoS
2026-08-01 05:56:42,192.168.156.86,10.0.145.162,TCP,504.0,63.0,0,Aucune
2026-08-02 00:27:40,192.168.249.58,10.0.202.58,HTTPS,581.0,135.32,0,Aucune
2026-08-01 07:36:33,192.168.43.185,10.0.119.229,UDP,414.0,3.14,0,Aucune
2026-08-01 01:59:12,192.168.221.161,10.0.218.94,ICMP,3130.7,9.38,1,Intrusion
2026-08-01 04:18:29,192.168.140.125,10.0.250.131,HTTP,660.0,70.41,0,Aucune
2026-08-01 09:57:00,192.168.135.139,10.0.40.229,TCP,587.0,12.14,0,Aucune
2026-08-01 06:58:15,192.168.223.11,10.0.240.12,ICMP,3433.0,11.23,1,DDoS
2026-08-01 08:58:12,192.168.86.141,10.0.133.216,HTTP,227.0,9.4,0,Aucune
2026-08-01 09:58:30,192.168.39.7,10.0.188.7,TCP,393.0,24.65,0,Aucune
2026-08-01 04:39:32,192.168.226.173,10.0.21.86,HTTPS,653.0,76.05,0,Aucune
2026-08-01 08:19:35,192.168.207.61,10.0.92.86,HTTP,417.0,1.0,0,Aucune
2026-08-01 03:40:00,192.168.169.85,10.0.132.191,ICMP,710.0,15.37,0,Aucune
2026-08-01 00:00:00,192.168.152.88,10.0.124.112,HTTP,564.0,44.81,0,Aucune
2026-08-01 00:40:04,192.168.176.67,10.0.220.14,HTTP,423.0,28.07,0,Aucune
2026-08-01 12:41:54,192.168.134.135,10.0.155.172,HTTP,458.0,70.3,0,Aucune
2026-08-01 08:01:36,192.168.11.123,10.0.222.77,UDP,600.0,35.93,0,Aucune
2026-08-01 11:22:50,192.168.131.86,10.0.155.15,HTTPS,678.0,5.08,0,Aucune
2026-08-01 04:41:24,192.168.179.57,10.0.223.164,ICMP,666.0,40.96,0,Aucune
2026-08-01 01:40:35,192.168.68.214,10.0.160.101,UDP,589.0,131.21,0,Aucune
2026-08-02 00:29:44,192.168.237.154,10.0.197.186,HTTP,780.0,17.3,0,Aucune
2026-08-01 01:00:27,192.168.67.83,10.0.210.41,ICMP,832.0,103.01,0,Aucune
2026-08-01 04:22:10,192.168.111.252,10.0.198.177,TCP,308.0,41.09,0,Aucune
2026-08-01 04:42:34,192.168.245.80,10.0.149.140,HTTPS,336.0,50.27,0,Aucune
2026-08-01 05:23:12,192.168.17.193,10.0.175.171,UDP,473.0,36.43,0,Aucune
2026-08-02 02:16:54,192.168.47.182,10.0.106.241,HTTPS,921.0,91.56,0,Aucune
2026-08-01 04:23:02,192.168.95.101,10.0.150.61,HTTPS,633.0,144.33,0,Aucune
2026-08-01 13:30:00,192.168.103.230,10.0.69.193,HTTPS,162.0,16.16,0,Aucune
2026-08-01 19:35:28,192.168.208.218,10.0.156.164,HTTP,561.0,90.42,0,Aucune
2026-08-01 00:20:17,192.168.96.120,10.0.140.86,HTTP,350.0,68.49,0,Aucune
2026-08-01 05:45:06,192.168.236.132,10.0.120.204,UDP,1997.4,0.47,1,Exfiltration
2026-08-01 20:39:19,192.168.187.56,10.0.250.127,UDP,581.0,137.89,0,Aucune
2026-08-01 15:55:40,192.168.98.166,10.0.41.150,HTTPS,417.0,7.82,0,Aucune
2026-08-01 12:32:57,192.168.246.177,10.0.92.11,UDP,355.0,38.83,0,Aucune
2026-08-01 06:26:58,192.168.61.43,10.0.146.186,HTTPS,483.0,53.57,0,Aucune
2026-08-02 08:57:11,192.168.137.111,10.0.186.89,HTTPS,698.0,61.86,0,Aucune
2026-08-01 13:56:24,192.168.150.173,10.0.51.137,TCP,556.0,54.08,0,Aucune
2026-08-01 09:31:40,192.168.59.201,10.0.249.105,ICMP,797.0,163.04,0,Aucune
2026-08-01 05:06:30,192.168.94.189,10.0.104.228,UDP,721.0,39.21,0,Aucune
2026-08-01 06:49:00,192.168.172.235,10.0.74.124,HTTP,45.0,134.89,0,Aucune
2026-08-01 05:07:00,192.168.200.197,10.0.145.205,HTTPS,374.0,160.96,0,Aucune
2026-08-01 01:42:25,192.168.64.108,10.0.52.227,HTTPS,2559.0,2.45,1,DDoS
2026-08-01 07:51:30,192.168.142.50,10.0.175.135,HTTP,408.0,10.0,0,Aucune
2026-08-03 01:14:24,192.168.12.68,10.0.168.76,HTTPS,415.0,207.52,0,Aucune
2026-08-01 08:12:48,192.168.9.27,10.0.120.125,TCP,605.0,38.58,0,Aucune
2026-08-01 05:08:15,192.168.142.198,10.0.35.141,ICMP,405.0,104.06,0,Aucune
2026-08-01 01:42:50,192.168.66.125,10.0.85.18,HTTP,1422.2,8.88,1,DDoS
2026-08-02 00:42:00,192.168.167.181,10.0.108.171,HTTP,370.0,4.88,0,Aucune
2026-08-01 03:05:24,192.168.181.234,10.0.146.170,HTTP,680.0,24.22,0,Aucune
2026-08-01 01:01:51,192.168.155.150,10.0.175.194,UDP,1590.2,13.21,1,Exfiltration
2026-08-01 05:30:08,192.168.113.12,10.0.85.34,UDP,271.0,13.52,0,Aucune
2026-08-01 03:05:51,192.168.13.216,10.0.90.231,HTTP,508.0,25.69,0,Aucune
2026-08-01 02:24:40,192.168.29.114,10.0.89.211,UDP,322.0,73.98,0,Aucune
2026-08-01 01:43:25,192.168.144.127,10.0.210.10,HTTPS,328.0,41.8,0,Aucune
2026-08-01 02:24:54,192.168.71.68,10.0.134.126,HTTPS,233.0,285.28,0,Aucune
2026-08-01 17:57:16,192.168.61.120,10.0.47.9,HTTP,673.0,91.92,0,Aucune
2026-08-01 06:13:12,192.168.254.227,10.0.113.236,UDP,493.0,42.63,0,Aucune
2026-08-01 10:01:45,192.168.69.229,10.0.66.47,TCP,598.0,4.63,0,Aucune
2026-08-01 02:46:08,192.168.218.71,10.0.247.100,HTTPS,609.0,34.01,0,Aucune
2026-08-01 03:07:03,192.168.36.37,10.0.95.138,HTTPS,368.0,40.48,0,Aucune
2026-08-01 06:56:00,192.168.62.80,10.0.7.186,UDP,243.0,47.88,0,Aucune
2026-08-01 06:14:42,192.168.117.80,10.0.207.69,TCP,351.0,92.76,0,Aucune
2026-08-01 04:10:00,192.168.46.111,10.0.160.42,HTTP,274.0,23.03,0,Aucune
2026-08-01 09:02:06,192.168.69.109,10.0.170.131,HTTPS,518.0,59.19,0,Aucune
2026-08-01 04:52:08,192.168.175.170,10.0.218.99,UDP,429.0,25.23,0,Aucune
2026-08-01 02:26:11,192.168.54.0,10.0.89.155,ICMP,653.0,61.1,0,Aucune
2026-08-01 01:44:30,192.168.249.176,10.0.41.154,TCP,3668.0,16.17,1,Exfiltration
2026-08-01 16:23:05,192.168.95.219,10.0.175.38,TCP,301.0,10.65,0,Aucune
2026-08-01 00:41:52,192.168.25.139,10.0.42.178,TCP,696.0,17.69,0,Aucune
2026-08-01 08:43:45,192.168.64.198,10.0.217.70,HTTPS,452.0,104.62,0,Aucune
2026-08-01 06:17:24,192.168.198.212,10.0.180.253,TCP,345.0,1.0,0,Aucune
2026-08-01 06:59:40,192.168.175.210,10.0.169.2,HTTP,786.0,17.41,0,Aucune
2026-08-01 01:45:00,192.168.213.93,10.0.125.112,TCP,218.0,35.51,0,Aucune
2026-08-01 14:42:42,192.168.233.134,10.0.28.47,HTTP,532.0,3.68,0,Aucune
2026-08-01 07:42:44,192.168.44.70,10.0.132.55,HTTPS,941.0,25.68,0,Aucune
2026-08-01 03:30:30,192.168.155.239,10.0.57.19,HTTPS,761.0,88.21,0,Aucune
2026-08-01 12:38:24,192.168.202.53,10.0.208.111,TCP,709.0,13.06,0,Aucune
2026-08-01 01:45:25,192.168.161.190,10.0.77.175,UDP,2434.4,5.81,1,Exfiltration
2026-08-01 01:24:24,192.168.120.35,10.0.7.167,TCP,401.0,21.92,0,Aucune
2026-08-01 18:18:04,192.168.218.80,10.0.32.30,HTTP,156.0,3.94,0,Aucune
2026-08-01 05:59:16,192.168.89.131,10.0.240.8,HTTPS,698.0,16.59,0,Aucune
2026-08-01 13:23:42,192.168.47.189,10.0.224.246,HTTP,693.0,18.97,0,Aucune
2026-08-01 05:17:30,192.168.64.8,10.0.81.44,TCP,720.0,8.73,0,Aucune
2026-08-01 01:03:33,192.168.110.208,10.0.237.198,ICMP,743.0,28.33,0,Aucune
2026-08-01 03:32:00,192.168.238.68,10.0.44.5,TCP,2938.6,9.78,1,DDoS
2026-08-01 13:47:27,192.168.239.109,10.0.11.208,UDP,743.0,23.74,0,Aucune
2026-08-01 09:54:32,192.168.101.194,10.0.100.43,HTTP,848.0,3.95,0,Aucune
2026-08-01 02:07:30,192.168.9.28,10.0.47.225,UDP,980.0,37.69,0,Aucune
2026-08-01 09:55:28,192.168.102.191,10.0.90.245,TCP,485.0,110.74,0,Aucune
2026-08-02 07:34:13,192.168.214.57,10.0.253.179,HTTPS,341.0,22.56,0,Aucune
2026-08-01 06:02:06,192.168.72.77,10.0.254.8,TCP,517.0,10.33,0,Aucune
2026-08-01 06:23:42,192.168.209.187,10.0.190.132,TCP,411.0,7.87,0,Aucune
2026-08-02 08:42:40,192.168.46.64,10.0.194.218,HTTPS,658.0,51.82,0,Aucune
2026-08-01 07:28:21,192.168.132.177,10.0.84.57,TCP,769.0,89.42,0,Aucune
2026-08-01 07:50:04,192.168.189.90,10.0.235.217,HTTPS,671.0,34.28,0,Aucune
2026-08-01 01:04:09,192.168.1.64,10.0.222.171,TCP,552.0,23.91,0,Aucune
2026-08-01 14:16:00,192.168.9.226,10.0.185.61,TCP,572.0,7.8,0,Aucune
2026-08-01 17:08:00,192.168.87.26,10.0.245.67,HTTP,155.0,21.97,0,Aucune
2026-08-01 01:25:44,192.168.111.17,10.0.80.101,TCP,353.0,34.43,0,Aucune
2026-08-01 05:21:45,192.168.8.195,10.0.38.23,TCP,220.0,9.37,0,Aucune
2026-08-01 15:44:32,192.168.49.131,10.0.50.51,TCP,632.0,60.15,0,Aucune
2026-08-01 01:04:27,192.168.192.161,10.0.80.100,HTTPS,335.0,58.22,0,Aucune
2026-08-01 02:09:00,192.168.20.93,10.0.174.114,TCP,789.0,24.42,0,Aucune
2026-08-01 21:52:31,192.168.122.67,10.0.172.231,HTTP,367.0,8.61,0,Aucune
2026-08-01 11:29:04,192.168.86.201,10.0.66.196,ICMP,424.0,33.04,0,Aucune
2026-08-01 01:26:12,192.168.5.193,10.0.148.118,ICMP,490.0,76.25,0,Aucune
2026-08-01 02:09:24,192.168.22.96,10.0.135.75,HTTP,339.0,36.64,0,Aucune
2026-08-01 02:09:30,192.168.249.194,10.0.65.5,TCP,353.0,41.08,0,Aucune
2026-08-01 00:21:36,192.168.213.240,10.0.205.169,HTTP,693.0,30.38,0,Aucune
2026-08-01 01:48:05,192.168.20.227,10.0.119.129,TCP,640.0,147.88,0,Aucune
2026-08-01 03:57:58,192.168.22.140,10.0.80.131,UDP,689.0,40.37,0,Aucune
2026-08-01 03:36:30,192.168.130.128,10.0.89.151,UDP,389.0,170.89,0,Aucune
2026-08-01 20:13:20,192.168.212.153,10.0.2.178,HTTPS,651.0,37.96,0,Aucune
2026-08-01 02:31:47,192.168.51.119,10.0.138.154,TCP,1744.5,3.62,1,Exfiltration
2026-08-01 01:26:48,192.168.85.136,10.0.144.229,TCP,277.0,32.6,0,Aucune
2026-08-01 00:43:26,192.168.24.138,10.0.43.13,ICMP,450.0,7.12,0,Aucune
2026-08-01 03:15:36,192.168.196.121,10.0.251.87,UDP,919.0,7.01,0,Aucune
2026-08-01 19:56:15,192.168.191.189,10.0.228.133,HTTP,804.0,27.98,0,Aucune
2026-08-01 10:31:14,192.168.130.125,10.0.254.71,HTTPS,237.0,36.46,0,Aucune
2026-08-01 04:21:24,192.168.77.254,10.0.126.204,HTTPS,40.0,133.7,0,Aucune
2026-08-01 04:21:36,192.168.121.43,10.0.194.195,HTTP,608.0,1.0,0,Aucune
2026-08-01 14:10:51,192.168.74.10,10.0.7.182,HTTP,534.0,2.29,0,Aucune
2026-08-01 06:54:50,192.168.112.106,10.0.33.56,ICMP,612.0,38.11,0,Aucune
2026-08-01 00:21:51,192.168.251.122,10.0.99.208,TCP,304.0,118.22,0,Aucune
2026-08-01 00:21:52,192.168.49.147,10.0.104.163,TCP,444.0,1.0,0,Aucune
2026-08-01 09:28:58,192.168.31.44,10.0.8.29,HTTPS,517.0,62.24,0,Aucune
2026-08-01 04:00:54,192.168.226.163,10.0.64.77,TCP,120.0,28.03,0,Aucune
2026-08-01 09:51:45,192.168.241.42,10.0.56.163,TCP,434.0,54.14,0,Aucune
2026-08-01 03:39:20,192.168.164.214,10.0.70.203,HTTP,500.0,16.06,0,Aucune
2026-08-01 21:35:03,192.168.245.15,10.0.238.146,HTTPS,414.0,195.57,0,Aucune
2026-08-01 05:29:30,192.168.192.239,10.0.129.55,HTTPS,2518.8,11.93,1,Malware
2026-08-01 14:17:21,192.168.31.79,10.0.50.78,TCP,307.0,238.94,0,Aucune
2026-08-01 01:06:00,192.168.64.116,10.0.80.104,HTTP,741.0,35.04,0,Aucune
2026-08-01 00:22:01,192.168.70.45,10.0.46.78,TCP,148.0,32.83,0,Aucune
2026-08-01 04:24:24,192.168.197.228,10.0.100.248,HTTP,3340.4,11.44,1,Exfiltration
2026-08-01 03:40:30,192.168.106.91,10.0.185.17,HTTP,507.0,62.27,0,Aucune
2026-08-01 03:18:36,192.168.214.24,10.0.219.185,HTTPS,645.0,42.73,0,Aucune
2026-08-02 12:48:20,192.168.175.39,10.0.178.79,TCP,672.0,23.1,0,Aucune
2026-08-01 08:50:24,192.168.47.60,10.0.139.77,HTTP,656.0,173.56,0,Aucune
2026-08-01 21:44:53,192.168.252.163,10.0.8.174,UDP,632.0,32.08,0,Aucune
2026-08-01 04:25:36,192.168.194.249,10.0.56.53,TCP,727.0,23.11,0,Aucune
2026-08-01 15:30:18,192.168.157.248,10.0.185.225,HTTPS,871.0,15.32,0,Aucune
2026-08-02 02:13:50,192.168.47.159,10.0.204.212,TCP,503.0,50.66,0,Aucune
2026-08-01 11:27:41,192.168.0.40,10.0.47.158,HTTP,419.0,18.65,0,Aucune
2026-08-02 01:09:36,192.168.187.254,10.0.214.206,HTTPS,606.0,4.32,0,Aucune
2026-08-01 02:13:18,192.168.31.183,10.0.23.115,TCP,754.0,4.11,0,Aucune
2026-08-01 01:28:56,192.168.33.27,10.0.49.129,UDP,648.0,37.78,0,Aucune
2026-08-01 06:18:15,192.168.74.121,10.0.201.188,HTTP,524.0,80.87,0,Aucune
2026-08-01 17:04:16,192.168.154.133,10.0.73.65,TCP,626.0,9.77,0,Aucune
2026-08-01 09:17:05,192.168.58.129,10.0.14.230,HTTPS,800.0,69.33,0,Aucune
2026-08-01 05:12:12,192.168.213.30,10.0.126.214,UDP,542.0,54.7,0,Aucune
2026-08-01 10:24:52,192.168.162.159,10.0.174.237,TCP,1769.2,16.29,1,Exfiltration
2026-08-02 02:03:20,192.168.16.208,10.0.13.151,HTTP,392.0,14.4,0,Aucune
2026-08-01 01:51:45,192.168.239.13,10.0.154.122,TCP,848.0,135.43,0,Aucune
2026-08-01 04:50:46,192.168.67.47,10.0.56.74,TCP,654.0,33.66,0,Aucune
2026-08-01 05:58:08,192.168.55.37,10.0.244.20,HTTP,821.0,169.15,0,Aucune
2026-08-02 06:36:48,192.168.187.71,10.0.118.33,TCP,617.0,11.3,0,Aucune
2026-08-02 17:28:15,192.168.1.108,10.0.224.25,HTTPS,172.0,21.14,0,Aucune
2026-08-01 08:58:24,192.168.7.37,10.0.188.80,HTTP,423.0,40.84,0,Aucune
2026-08-01 02:37:09,192.168.162.38,10.0.219.50,HTTPS,399.0,210.68,0,Aucune
2026-08-02 02:12:40,192.168.228.19,10.0.151.163,ICMP,40.0,74.63,0,Aucune
2026-08-01 02:59:52,192.168.251.182,10.0.52.49,TCP,264.0,13.07,0,Aucune
2026-08-01 12:45:00,192.168.12.19,10.0.65.226,HTTPS,601.0,18.1,0,Aucune
2026-08-01 02:15:06,192.168.26.6,10.0.130.174,HTTP,730.0,191.97,0,Aucune
2026-08-01 11:38:32,192.168.14.94,10.0.141.181,HTTP,800.0,26.96,0,Aucune
2026-08-01 02:37:51,192.168.179.31,10.0.123.107,HTTPS,656.0,93.87,0,Aucune
2026-08-01 09:46:44,192.168.16.240,10.0.48.227,HTTP,536.0,20.61,0,Aucune
2026-08-01 03:23:15,192.168.104.162,10.0.66.33,TCP,3313.2,1.82,1,Phishing
2026-08-01 01:53:00,192.168.17.197,10.0.186.159,TCP,325.0,11.21,0,Aucune
2026-08-01 01:07:51,192.168.235.3,10.0.184.157,HTTP,4033.5,13.84,1,Exfiltration
2026-08-01 05:39:30,192.168.92.19,10.0.77.159,UDP,520.0,97.58,0,Aucune
2026-08-01 03:01:12,192.168.37.175,10.0.51.215,UDP,799.0,79.38,0,Aucune
2026-08-01 02:38:40,192.168.144.200,10.0.248.98,UDP,924.0,32.15,0,Aucune
2026-08-01 01:30:44,192.168.51.78,10.0.128.65,UDP,695.0,34.47,0,Aucune
2026-08-01 01:30:48,192.168.200.204,10.0.197.93,HTTP,417.0,49.26,0,Aucune
2026-08-01 07:11:37,192.168.107.16,10.0.134.117,UDP,800.0,51.09,0,Aucune
2026-08-01 23:29:28,192.168.94.216,10.0.104.12,HTTPS,211.0,1.0,0,Aucune
2026-08-02 05:57:15,192.168.180.244,10.0.84.154,TCP,689.0,11.25,0,Aucune
2026-08-01 01:53:50,192.168.115.50,10.0.105.111,TCP,2550.9,22.93,1,Phishing
2026-08-02 01:03:42,192.168.61.214,10.0.156.37,TCP,402.0,34.89,0,Aucune
2026-08-01 03:48:00,192.168.105.130,10.0.100.247,HTTP,407.0,55.75,0,Aucune
2026-08-01 05:19:26,192.168.212.36,10.0.71.26,UDP,949.0,52.16,0,Aucune
2026-08-01 00:45:40,192.168.252.145,10.0.119.64,HTTP,509.0,20.5,0,Aucune
2026-08-01 01:31:24,192.168.201.164,10.0.154.12,HTTPS,144.0,91.33,0,Aucune
2026-08-02 05:43:36,192.168.43.105,10.0.97.59,TCP,267.0,112.46,0,Aucune
2026-08-01 03:25:57,192.168.12.70,10.0.15.224,HTTPS,646.0,62.49,0,Aucune
2026-08-02 11:06:48,192.168.100.104,10.0.217.249,HTTP,724.0,47.28,0,Aucune
2026-08-01 07:38:20,192.168.27.25,10.0.218.115,HTTP,399.0,2.49,0,Aucune
2026-08-01 09:56:16,192.168.57.78,10.0.182.80,HTTP,659.0,237.98,0,Aucune
2026-08-02 11:34:21,192.168.205.53,10.0.86.10,HTTPS,737.0,53.58,0,Aucune
2026-08-01 04:58:34,192.168.52.98,10.0.246.35,HTTP,261.0,14.45,0,Aucune
2026-08-01 03:26:51,192.168.29.197,10.0.249.65,TCP,1601.5,14.32,1,Intrusion
2026-08-02 18:56:00,192.168.8.240,10.0.212.47,UDP,520.0,37.98,0,Aucune
2026-08-01 13:48:36,192.168.22.76,10.0.53.52,HTTPS,1827.4,2.17,1,Phishing
2026-08-01 19:11:40,192.168.120.206,10.0.243.148,TCP,2476.2,6.19,1,Intrusion
2026-08-01 04:36:36,192.168.157.29,10.0.165.57,TCP,197.0,41.69,0,Aucune
2026-08-02 02:54:40,192.168.97.15,10.0.87.77,HTTP,507.0,33.43,0,Aucune
2026-08-01 01:09:15,192.168.167.152,10.0.251.24,HTTP,657.0,3.75,0,Aucune
2026-08-01 01:09:18,192.168.195.6,10.0.221.157,HTTP,732.0,22.81,0,Aucune
2026-08-01 05:00:31,192.168.96.5,10.0.168.126,HTTPS,412.0,31.25,0,Aucune
2026-08-01 01:55:40,192.168.156.131,10.0.153.114,TCP,636.0,61.55,0,Aucune
2026-08-02 01:51:03,192.168.162.111,10.0.125.84,HTTPS,630.0,185.67,0,Aucune
2026-08-02 01:05:50,192.168.200.116,10.0.145.148,ICMP,372.0,68.42,0,Aucune
2026-08-01 07:43:40,192.168.223.247,10.0.224.37,TCP,512.0,16.34,0,Aucune
2026-08-02 17:45:36,192.168.94.209,10.0.22.123,HTTP,846.0,8.36,0,Aucune
2026-08-01 03:05:44,192.168.243.67,10.0.23.227,HTTP,784.0,87.34,0,Aucune
2026-08-01 06:11:44,192.168.90.133,10.0.162.102,HTTP,933.0,19.83,0,Aucune
2026-08-01 04:15:45,192.168.42.102,10.0.113.3,TCP,277.0,90.92,0,Aucune
2026-08-01 11:38:00,192.168.10.156,10.0.161.213,UDP,222.0,34.73,0,Aucune
2026-08-01 13:34:55,192.168.229.58,10.0.95.5,TCP,321.0,180.33,0,Aucune
2026-08-01 05:49:30,192.168.119.173,10.0.168.206,TCP,172.0,23.13,0,Aucune
2026-08-01 08:09:39,192.168.141.100,10.0.72.71,TCP,446.0,121.21,0,Aucune
2026-08-01 06:13:20,192.168.160.95,10.0.70.18,HTTPS,1020.0,95.87,0,Aucune
2026-08-01 14:23:57,192.168.250.89,10.0.80.117,UDP,673.0,2.57,0,Aucune
2026-08-01 03:06:56,192.168.178.6,10.0.156.246,TCP,2230.7,2.48,1,DDoS
2026-08-01 01:56:55,192.168.97.172,10.0.149.231,HTTP,617.0,45.99,0,Aucune
2026-08-01 00:46:48,192.168.232.150,10.0.110.59,HTTP,2789.8,27.92,1,Malware
2026-08-01 04:17:35,192.168.72.78,10.0.166.224,HTTP,688.0,34.07,0,Aucune
2026-08-01 15:37:20,192.168.25.27,10.0.39.142,UDP,656.0,28.31,0,Aucune
2026-08-01 10:09:42,192.168.11.90,10.0.244.29,HTTP,574.0,1.56,0,Aucune
2026-08-02 11:35:28,192.168.179.28,10.0.111.229,HTTP,132.0,4.73,0,Aucune
2026-08-01 01:10:27,192.168.202.239,10.0.243.112,HTTPS,343.0,72.9,0,Aucune
2026-08-02 11:38:30,192.168.22.136,10.0.245.82,HTTP,454.0,25.7,0,Aucune
2026-08-01 16:04:11,192.168.203.246,10.0.26.173,TCP,262.0,97.7,0,Aucune
2026-08-01 01:10:36,192.168.226.94,10.0.185.158,HTTPS,657.0,28.46,0,Aucune
2026-08-01 11:22:57,192.168.141.250,10.0.37.97,HTTPS,592.0,21.87,0,Aucune
2026-08-02 19:59:28,192.168.45.235,10.0.47.197,UDP,432.0,234.43,0,Aucune
2026-08-01 08:38:50,192.168.169.43,10.0.208.116,HTTPS,742.0,113.0,0,Aucune
2026-08-01 17:18:24,192.168.178.100,10.0.162.185,ICMP,622.0,60.23,0,Aucune
2026-08-01 00:47:14,192.168.35.71,10.0.172.233,HTTP,416.0,11.68,0,Aucune
2026-08-01 05:54:30,192.168.97.42,10.0.124.94,ICMP,574.0,101.54,0,Aucune
2026-08-01 01:34:36,192.168.100.36,10.0.106.91,HTTPS,611.0,35.8,0,Aucune
2026-08-01 01:34:40,192.168.88.162,10.0.195.77,HTTPS,665.0,116.54,0,Aucune
2026-08-01 21:18:54,192.168.213.117,10.0.63.11,HTTP,198.0,37.19,0,Aucune
2026-08-01 02:45:54,192.168.196.1,10.0.127.243,HTTP,486.0,70.34,0,Aucune
2026-08-01 09:52:55,192.168.220.0,10.0.199.184,TCP,4548.9,39.12,1,Phishing
2026-08-03 00:39:12,192.168.250.161,10.0.166.122,HTTP,636.0,34.33,0,Aucune
2026-08-01 09:06:15,192.168.23.25,10.0.124.217,HTTP,437.0,89.35,0,Aucune
